id,year,title,abstract
38343,2024,SISTEM INFORMASI GEOGRAFIS\r\nPEMETAAN MANGROVE\r\n(STUDI KASUS : BADAN RESTORASI GAMBUT DAN\r\nMANGROVE KEC. TULUNG SELAPAN – OKI).,"Pemetaan Mangrove Kecamatan Tulung Selapan pada saat ini dalam\r\nmenyampaikan informasi mengenai pemetaan masih menggunakan sketsa peta\r\nmanual. Dengan sketsa sistem manual tersebut, tentunya untuk mengetahui\r\ninformasi pemetaan seperti luas wilayah, letak geografis wilayah dan informasi\r\npemetaan sangat mengurangi efektifitas dan kinerja tim lapangan BRGM. Untuk\r\nmengatasi permasalahan tersebut maka dibuatlah tahapan Membangun Sistem\r\nInformasi Geografis Pemetaan Mangrove yang berbasis web. Metode\r\npengumpulan data ini melalui Observasi dan Wawancara. Dalam membangun\r\nSistem Informasi Geografis Pemetaan ini menggunakan Metode Prototype dengan\r\ntahapan Komunikasi, Perencanaan secara cepat, Pemodelan, Pembentukan\r\nprototype dan Penyerahan dan Umpan Balik. Hasil uji implementasi\r\nmemperlihatkan bahwa sistem informasi geografis pemetaan mangrove dapat\r\nmembrikan kemudahan dalam menyampaikan informasi mengenai asset, luas,\r\nletak geografis dan mangrove.\r\nKata kunci : Sistem Informasi Geografi, Prototype, Mangrove"
40632,2024,IMPLEMENTASI FRAMEWORK CODEIGNITER DALAM MEMBANGUN SISTEM INFORMASI PERPUSTAKAAN.,"IMPLEMENTATION OF CODEIGNITER FRAMEWORK IN BUILDING A LIBRARY INFORMATION SYSTEM\r\n\r\nABSTRACT\r\n\r\nSMA Bina Warga 2 Palembang is a high school with accredited A status under the Guidance of the Bina Warga General Education Foundation which is chaired by Mr. F.Revolution HB and led by Mr. Robiyanto, S.Ag. As the Principal of SMA Bina Warga 2 Palembang. Where SMA Bina Warga Dua Palembang has a total of 655 students attending SMA Bina Warga 2 Palembang. Based on observations made by researchers at SMA Bina Warga 2 Palembang, it turns out that the SMA Bina Warga 2 Palembang library still uses the manual method. , member data, visitor list. still recorded in the ledger so that it can be stored as a report to be submitted to the school principal. Researchers used the prototype method and used the codeigniter framework as a tool to create a library system at SMA Bina Warga 2 Palembang. The result of this research is a library system for SMA Bina Warga 2 Palembang which functions to facilitate library management. By using this system students can borrow books online.\r\n\r\nKeywords: Library, Information System, CodeIgniter\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\nIMPLEMENTASI FRAMEWORK CODEIGNITER DALAM MEMBANGUN SISTEM INFORMASI PERPUSTAKAAN \r\n\r\nABSTRAK\r\n\r\nSMA Bina Warga 2 Palembang merupakan SMA yang berstatus terakreditasi A dibawah Binaan Yayasan Pendidikan Umum Bina Warga yang dimana di ketuai oleh bapak F.Revolusi HB dan dipimpin oleh bapak Robiyanto, S.Ag. Selaku Kepala Sekolah SMA Bina Warga 2 Palembang. Yang di mana SMA Bina Warga dua Palembang mempunyai jumlah siswa/i 655 yang bersekolah di SMA Bina Warga 2 Palembang. Berdasarkan observasi yang telah dilakukan peneliti di SMA Bina Warga 2 Palembang, ternyata perpustakaan SMA Bina Warga 2 Palembang masih menggunakan cara yang manual Cara manual yang dimaksud peneliti yaitu petugas perpustakaan melakukan pendataan seperti judul buku, jumlah buku, peminjamaan buku, pengembalian buku, kehilangan buku, data anggota, daftar pengunjung. masih dicatat dalam buku besar agar bisa disimpan untuk menjadi laporan yang akan diserahkan kepada kepala sekolah. Peneliti menggunakan metode prototype serta menggunakan framework codeigniter sebagai alat untuk membuat sistem perpustakaan pada SMA Bina Warga 2 Palembang. Hasil dari penelitian ini adalah sebuah sistem perpustakaan SMA Bina Warga 2 Palembang yang berfungsi untuk peminjaman buku, pengembalian buku, mengelola data buku, mengelola data siswa.\r\n\r\n\r\nKata Kunci: Perpustakaan, Sistem Informasi, CodeIgniter ."
40668,2024,SISTEM INFORMASI DOSEN PENGAMPU MATA KULIAH (SIDOKU) MENGGUNAKAN METODE EXTREME PROGRAMMING.,"Perguruan tinggi memiliki peran krusial dalam mencapai kemajuan dan kesuksesan, dengan penggunaan sistem informasi sebagai salah satu kunci utama dalam mendukung tujuan tersebut. Dalam konteks ini, pengembangan sistem informasi untuk dosen pengampu mata kuliah menjadi sangat penting. Penelitian ini bertujuan untuk membangun sistem dosen pengampu mata kuliah di lingkungan akademik. Saat ini, pengelolaan dosen pengampu masih mengandalkan aplikasi perkantoran, yang dianggap kurang efisien. Kurangnya sistem yang terintegrasi dan efisien dalam manajemen dosen pengampu mata kuliah merupakan inti permasalahan dalam penelitian ini. Dampaknya adalah ketidaksesuaian antara penempatan dosen dengan SKS mengajar dan kompetensi yang dimiliki dosen tersebut. Metode pengembangan sistem yang diterapkan adalah Extreme Programming yang memberikan solusi efektif. Sistem ini dirancang untuk memberikan dukungan penuh dalam proses manajemen dosen, menyediakan informasi yang lengkap dan akurat mengenai dosen pengampu mata kuliah. Hasil dari penelitian ini adalah Sistem Informasi Dosen Pengampu Mata Kuliah yang dapat mengatasi permasalahan dengan fitur untuk mengelola penempatan dosen pengampu, kalkulasi perhitungan SKS mengajar, dan menyediakan informasi yang komprehensif terkait konsentrasi keahlian dosen sehingga lebih terintegrasi dan efisien. Dengan demikian, sistem ini mampu berperan penting dalam meningkatkan kualitas dan efektivitas manajemen dosen di berbagai lembaga akademik."
45262,2024,PERENCANAAN STRATEGIS SISTEM INFORMASI SMAN SUMATERA SELATAN MENGGUNAKAN METODE ANITA CASSDY.,"The rapid development of information systems in the education sector has encouraged SMAN Sumatera Selatan to leverage technology in its operational activities. Currently, the school utilizes various information systems, such as the PPDB Website, school website, Teaching Staff website, alumni website, SLiM, E-Library, E-Voting, POS Cashier, E-Report, and Fingerprint-based Attendance. However, these systems operate separately without adequate integration or coordination. This lack of integration has resulted in data duplication, increased risk of misinformation, and slower administrative processes. The absence of an integrated strategic plan poses a significant challenge in maximizing the benefits of information systems. This study aims to develop a structured strategic information system plan to ensure that the school's business processes are effective, efficient, and aligned with its long-term goals. The research adopts the Anita Cassidy method, which consists of four stages: visioning, analysis, direction, and recommendation. The outcome of this study is a strategic information system planning document designed to enhance operational efficiency, service quality, and the school’s competitiveness. This document will serve as a guide for SMAN Sumatera Selatan in managing and developing integrated information systems over the next five years."
45405,2024,ANALISIS USABILITY PORTAL WEB DISKOMINFO KOTA PRABUMULIH MENGGUNAKAN NIELSEN MODEL.,"The Prabumulih City Communication and Informatics Service (DISKOMINFO) has utilized internet technology through websites as one of the main information channels to the public. However, there are various challenges faced, including usability problems which affect the effectiveness of information dissemination. The \r\nPrabumulih City DISKOMINFO website still has several problems with \r\ninformation that is not always updated so that users do not find the latest information they are looking for and there is no visitor statistics column. This column functions to see whether many people are using the Diskominfo website or not. This research uses five Usability variables according to the Nielsen model, namely learnability, efficiency, memorability, errors, and satisfaction. Data processing uses percentage calculations and uses SPSS and Microsoft Excel tools. \r\nThe results of the research show that of usability, the Prabumulih City diskominfo website is classified as very good with a total score of 4.20 with an interval score of very good or very high."
41610,2024,SISTEM INFORMASI SEWA ASET DAN FASILITAS (SIWAFA) UIN RADEN FATAH PALEMBANG MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,"Universitas Islam Negeri Raden Fatah Palembang sebagai salah satu lembaga pendidikan tinggi yang berkembang pesat, memiliki kebutuhan yang tinggi terhadap pengelolaan aset dan fasilitas secara efektif. Penelitian ini memiliki masalah dalam pengelolaan aset dan fasilitas di UIN Raden Fatah Palembang, yang saat ini menghadapi kendala dalam proses penyewaan yang manual dan tidak efektif. Tujuan penelitiannya yaitu membangun Sistem Informasi Sewa Aset dan Fasilitas (SIWAFA) untuk mengatasi masalah kurangnya informasi mengenai penyewaan aset dan fasilitas, peningkatan pengelolaan aset dan fasilitas, mengoptimalkan penggunaan aset dan fasilitas, meningkatkan efisiensi penjadwalan serta menyediakan laporan yang akurat dan terstruktur berdasarkan metode Rapid Application Development (RAD). Metode RAD memungkinkan kolaborasi aktif dengan pengguna dalam setiap tahap, untuk meningkatkan kegunaan dan kinerja sistem. Diharapkan hasil penelitian ini dapat meningkatkan kualitas penyewaan aset dan fasilitas di UIN Raden Fatah Palembang, dengan optimalisasi penggunaan aset, efisiensi penjadwalan, proses pembayaran dengan cara mengunggah bukti pembayaran, dan laporan yang akurat dan terstruktur. Selain itu, SIWAFA juga diharapkan dapat meningkatkan transparansi dalam proses penyewaan, untuk mengurangi potensi konflik dan kesalahpahaman antara pengguna dan pihak administrasi."
49822,2024,ANALISIS KESUKSESAN SISTEM INFORMASI AKADEMIK MENGGUNAKAN HUMAN ORGANIZATION TECHNOLOGY FIT MODEL PADA STIA SATYA NEGARA PALEMBANG.,"Sistem informasi akademik berperan penting dalam meningkatkan efisiensi dan efektivitas pengelolaan pendidikan di perguruan tinggi, termasuk di STIA Satya Negara Palembang. Namun, penerapan sistem ini sering dihadapkan pada berbagai tantangan yang berkaitan dengan faktor manusia, organisasi, dan teknologi. Beberapa masalah yang diidentifikasi adalah seringnya sistem mengalami gangguan, masih berlangsungnya proses manual, ketidaksesuaian jadwal mata kuliah, ketiadaan kebijakan terkait buku panduan (manual book), serta kurangnya evaluasi internal untuk mengukur kesuksesan sistem informasi akademik (SIAKAD). Penelitian ini bertujuan untuk menganalisis tingkat kesuksesan penerapan SIAKAD di STIA Satya Negara Palembang dengan menggunakan model HOT-Fit. Metode penelitian yang digunakan adalah deskriptif kuantitatif dengan teknik Probability Sampling, khususnya Proportionate Stratified Random Sampling. Analisis data menggunakan Partial Least Square - Structural Equation Modeling (PLS-SEM) melalui perangkat lunak SmartPLS 3.0. Hasil penelitian menunjukkan bahwa beberapa faktor hasil pengujian hipotesis, dari total 15 hipotesis yang diajukan, hanya 5 hipotesis yang diterima dan menunjukkan hubungan yang signifikan, sementara 10 hipotesis lainnya ditolak karena tidak menunjukkan pengaruh yang signifikan. Hal ini menunjukkan bahwa tidak semua faktor dalam model HOT Fit memiliki kontribusi yang nyata terhadap kesuksesan sistem informasi akademik di STIA Satya Negara Palembang."
43216,2024,ANALISIS KEPUASAN PENGGUNA TERHADAP APLIKASI KEJAKSAAN MOBILE MENGGUNAKAN METODE END USER COMPUTING SATISFACTION (EUCS) PADA KEJAKSAAN TINGGI SUMATERA SELATAN.,"ABSTRACT\r\n\r\nDetermining user satisfaction with the South Sumatra High Prosecutor's Public Prosecutor's application depends on user satisfaction. The EUCS method has been used quantitatively by researchers. The objective of this study is to ascertain the degree of satisfaction of public prosecutor software users. Questionnaires were distributed to 188 mobile prosecutor respondents. The findings indicate that user satisfaction can be observed through the results for various variables: the content variable scored 81.83% in user satisfaction, the accuracy variable scored 82.71%, the format variable scored 81.96%, the ease of use variable scored 83.56%, and the timeliness variable scored 82.39%. Overall, user satisfaction across all variables was 82.39%.\r\nKeyword: User Satisfaction, Kejaksaan Mobile Application, EUCS"
45015,2024,ANALISIS KEPUASAN TERHADAP KEMUDAHAN PENGGUNAAN APLIKASI BSB MOBILE BANKING DENGAN MODEL UNIFIED\r\nTHEORY OF ACCEPTANCE AND USE OF TECHNOLOGY\r\n(UTAUT)  PADA UIN RADEN FATAH PALEMBANG.,"ABSTRAK\r\n\r\nAnalisis ini bertujuan untuk menganalisis tingkat kepuasan pengguna dalam menggunakan aplikasi Mobile Banking khususnya dari Babel Sumatera Selatan dengan menggunakan model UTAUT yang memiliki empat variabel independen antara lain ekspektasi kinerja, ekspektasi komersial, pengaruh sosial, kondisi dukungan, serta dua variabel independen. variabel terkait, terutama minat menggunakan perilaku dan sifat sukarela pengguna. Populasi pengguna BSB Mobile Banking UIN Raden Fatah Palembang berjumlah 4899 pengguna aktif, maka diperoleh sampel sebanyak 98 orang, setelah dihitung dengan rumus slovin 10%, BSB Mobile Banking mulai dikembangkan pada tahun 2018, berdasarkan Hasil penelitian ini memungkinkan kita untuk menyimpulkan bagaimana tingkat kepuasan pengguna BSB. Mobile Banking di lingkungan UIN Raden Fatah Palembang, berupa hasil yang diperoleh dari kuisioner menunjukkan tingkat kepuasan pengguna mencapai 70% hingga 80% yang berarti iya. puas dengan layanan sistem yang diberikan.\r\nKataKunci: Kepuasan Pengguna, Mobile Banking,UTAUT"
43084,2024,SISTEM INFORMASI MANAJEMEN LEMBAGA PENDAMPING PROSES PRODUK HALAL (LP3H) UIN RADEN FATAH PALEMBANG.,"Kemajuan teknologi informasi di Indonesia telah memberikan pengaruh yang besar dalam berbagai aspek kehidupan, termasuk interaksi, komunikasi, serta aktivitas organisasi. Salah satu wujud dari kemajuan ini adalah penerapan Sistem Informasi Manajemen (SIM) yang digunakan oleh berbagai lembaga untuk mempermudah pengelolaan data. Lembaga Pendamping Proses Produk Halal (LP3H) UIN Raden Fatah Palembang, sebagai lembaga pendamping di bawah Badan Penyelenggara Jaminan Produk Halal (BPJPH), mengalami beberapa kendala dalam pengelolaan administrasi, seperti proses pengaduan insentif honor pendamping yang tidak efektif dan pengarsipan surat yang masih manual. Untuk mengatasi permasalahan tersebut, penelitian ini bertujuan mengembangkan sistem informasi manajemen berbasis web menggunakan framework Laravel dan database MySQL. Sistem yang dikembangkan mencakup fitur pengaduan, pengelolaan surat masuk, surat disposisi, pengelolaan surat keluar, serta pembuatan website untuk informasi kegiatan LP3H. Sistem ini dibangun dengan menggunakan metode Rapid Application Development (RAD), memungkinkan perangkat lunak dapat dikembangkan dalam waktu yang singkat dengan keterlibatan pengguna. Hasil dari penelitian ini dapat meningkatkan efisiensi dan efektivitas LP3H dalam mengelola data serta merespon pengaduan dengan lebih optimal.\r\nKata Kunci: Teknologi Informasi, Sistem Informasi Manajemen, LP3H, Laravel, Rapid Application Development (RAD)."
48304,2024,ANALISIS KESUKSESAN IMPLEMENTASI SISTEM INFORMASI MANAJEMEN KARYAWAN MENGGUNAKAN HOT-FIT MODEL PADA PT BAHANA BUMI MANDIRI.,"Sistem informasi manajemen karyawan merupakan sistem informasi yang diterapkan oleh PT Bahana Bumi Mandiri melalui aplikasi Talenta yang digunakan untuk mempermudah administrasi dan pengelolaan data karyawan. Pada penerapannya terdapat kendala dari aspek teknologi, manusia dan organisasi yang mempengaruhi dari kesuksesan sistem informasi. Tujuan dari penelitian ini untuk mengevaluasi tingkat kesuksesan implementasi sistem informasi manajemen karyawan dan mengetahui pengaruh antar faktor-faktor kesuksesan dan memberikan solusi atas hasil analisis. Dalam menyelesaikan kendala tersebut maka dilakukanlah analisis dengan menggunakan HOT-Fit Model. Analisis data menggunakan SEM-PLS dengan tools SmartPLS 3.0. Hasil yang diperoleh terdapat 12 hipotesis, 10 hipotesis yang diterima dan 3 hipotesis ditolak. Hasil dari penelitian ini menunjukkan bahwa penerapan sistem informasi manajemen karyawan pada PT Bahana Bumi Mandiri dalam HOT-Fit Model, kesuksesan implementasi sistem informasi manajemen karyawan pada PT Bahana Bumi Mandiri berada pada tingkat 58.5% dan termasuk kategori cukup baik."
43059,2024,ANALISIS KEPUASAN PENGGUNA E-OFFICE MENGGUNAKAN MODEL END USER COMPUTING SATISFACTION (EUCS) PADA UNIVERSITAS ISLAM NEGERI RADEN FATAH PALEMBANG.,"Kepuasan pengguna merupakan indikator kritis yang mencerminkan sejauh mana sistem teknologi informasi memenuhi kebutuhan dan harapan pengguna. Mengetahui bagaimana E-Office diterapkan dan diadopsi di lingkungan kampus ini dapat memberikan wawasan khusus terkait tantangan dan peluang yang mungkin muncul Penelitian ini menggunakan model End User Computing Satisfaction (EUCS) dan berfokus pada responden pengguna sistem E-office di Universitas Islam Negeri Raden Fatah Palembang. Penelitian ini bersifat kuantitatif. Tujuan dilakukannya penelitian untuk menyampaikan rekomendasi kepada pengembang E-office guna meningkatkan kualitas layanan yang diberikan. Rekomendasi ini diharapkan memiliki nilai tambah yang signifikan untuk kemajuan implementasi E-office tidak hanya di lingkungan akademis seperti institusi pendidikan, tetapi juga dapat menjadi pedoman berharga bagi organisasi lain yang berencana mengadopsi sistem serupa. Berdasarkan hasil pengujian hipotesis dengan Uji F menunjukan bahwa nilai signifikansi sebesar 0,000 yang berada jauh di bawah batas 0,5 dan berdasarkan hasil uji t, variabel isi (content) memiliki pengaruh paling besar yaitu 3,939 terhadap tingkat kepuasan pengguna (user satisfaction). Berdasarkan analisis menggunakan model end user computing satisfaction dan skala likert dapat disimpulkan bahwa kepuasan pengguna E-Office pada UIN Raden Fatah Palembang mencapai 73,6%. Hasil ini menunjukan bahwa pengguna E-Office merasa puas dengan E-Office secara keseluruhan."
43252,2024,PENERAPAN METODE OCTAVE ALLEGRO UNTUK PENILAIAN RISIKO KEAMANAN INFORMASI PADA INTEGRATED LIBRARY SYSTEM (INLISLITE).,"Dalam era globalisasi dan digitalisasi, peran sistem informasi bagi organisasi, termasuk Dinas Perpustakaan dan Kearsipan Kota Palembang (Dispusip) menjadi sangat penting. Dispusip telah menggunakan Integrated Library System (INLISLite) pada tahun 2013 untuk meningkatkan layanan kepada pengguna perpustakaan. Namun, perkembangan teknologi juga membawa potensi risiko keamanan informasi yang perlu diatasi. Dalam penerapan INLISLite, Dinas ini telah mengalami beberapa kendala, termasuk insiden keamanan informasi yang menunjukkan kerentanan sistem. Kurangnya pemahaman atau kesadaran dalam menghadapi risiko keamanan informasi menyebabkan kesulitan dalam mengelola dan menjaga keamanan informasi pada INLISLite. Hal ini terbukti ketika perpustakaan mengalami insiden peretasan yang mengakibatkan pencurian data dan gangguan layanan operasional. Metode penelitian menggunakan OCTAVE Allegro dengan 8 langkah yaitu menetapkan kriteria pengukuran risiko, pengembangan profil aset, mengidentifikasi konteiner aset informasi, identifikas area of concern, mengidentifikasikan skenario ancaman, mengidentifikasi risiko, analisa risiko, dan pendekatan mitigasi. Hasil dari penelitian ini adalah identifikasi atas 2 aset informasi, 5 area dampak, dan 8 area of concern dimana 1 risiko berada di pool 1 dengan pendekatan mitigasi mengurangi (mitigate), 4 risiko berada di pool 2 dengan pendekatan mitigasi mengurangi (mitigate) atau menunda (defer), dan 3 risiko yang juga berada di pool 3 dengan pendekatan mitigasi menunda (defer) atau menerima (accept). Ancaman dengan skor risiko relatif tertinggi yaitu dengan score 44 dan terendah dengan score 18."
40294,2024,PENERAPAN END USER COMPUTING SATISFACTION (EUCS) TERHADAP KEPUASAN PENGGUNA APLIKASI E- COKLIT KOTA PALEMBANG.,"E-Coklit merupakan singkatan dari pencocokan dan penelitian (Coklit) berbasis elekronik. E-Coklit dikembangkan Komisi Pemilihan Umum (KPU) dan digunakan oleh Panitia Pemutakhiran Data Pemilih (Pantarlih) yang terjun langsung ke lapangan. Tujuan penelitian mengetahui kepuasan pengguna aplikasi E-Coklit menggunakan model EUCS variabel isi, keakuratan, bentuk, kemudahan penggunaan dan ketepatan waktu. Data penelitian didapatkan melalui penyebaran kuesioner terhadap 238 responden. Hasil penelitian menunjukan 12% sangat puas, 46,5% puas, 34% cukup puas, 8% tidak puas, dan 0,5% sangat tidak puas terhadap tingkat kepuasan aplikasi E-Coklit. Hasil penelitian akan memberikan masukan kepada KPU Kota Palembang, terutama terkait dengan E-Coklit bahwa lima variabel tersebut perlu ditingkatkan lagi. Kesuksesan penerapan Aplikasi E-Coklit didasarkan pada tingkat kepuasan pengguna."
36703,2024,ANALISIS KUALITAS APLIKASI  PEMERINTAH DAERAH DENGAN  MENGGUNAKAN E-GOVQUAL (STUDI KASUS : APLIKASI E-DEMPO SAMSAT ONLINE ).,"Dempo milik BAPENDA Provinsi Sumatera Selatan merupakan implementasi dari program E-Government, dari pertama kali didirikan sampai saat ini belum pernah diadakan penilaian terhadap aplikasi, sehingga tidak diketahui secara pasti sejauh mana tingkat kualitas dari aplikasi tersebut, pada penelitian ini digunakan metode e-GovQual untuk mengetahui kualitas aplikasi E-Dempo. Penelitian ini dilakukan dengan cara menyebarkan kuisioner sebanyak 100 responden. Hasil dari penelitian menunjukkan bahwa nilai kualitas website didapatkan dari nilai pengaruh masing-masing variabel E-Govqual yang dapat dilihat berdasarkan hasil dari regresi berganda bahwa variabel Efficiency berpengaruh positif sebesar 0,354, variabel trust sebesar -0,134, variabel Reliability sebesar 0,260 dan variabel Citizen support berpengaruh positif sebesar 0,376. Variabel trust memiliki nilai pengaruh yang paling kecil sebesar -0,134, sehingga harus lebih diperhatikan serta ditingkatkan lagi dan variabel yang lebih berpengaruh besar adalah variabel Citizen Support yang berpengaruh positif sebesar 0,376 terhadap kualitas aplikasi E – Dempo."
42459,2024,CONTENT BASED FILTERING UNTUK REKOMENDASI DOSEN PEMBIMBING SKRIPSI MENGGUNAKAN METRIK COSINE SIMILARITY.,"Pemilihan dosen pembimbing skripsi merupakan tahap penting dalam penulisan skripsi mahasiswa, di mana keberhasilan penelitian juga dipengaruhi oleh relevansi kompetensi dan minat publikasi dosen dengan topik penelitian mahasiswa. Penelitian ini bertujuan memberikan rekomendasi dosen pembimbing yang memiliki minat publikasi yang relevan dengan topik skripsi mahasiswa. Metode Content Based Filtering digunakan untuk menganalisis kesesuaian antara konten publikasi dosen dan teks rancangan skripsi. Cosine Similarity diterapkan untuk mengukur kemiripan teks skripsi dengan data publikasi dosen, menghasilkan rekomendasi dosen yang relevan.  Selanjutnya sistem rekomendasi dibangun menggunakan bahasa pemrograman Python dengan framework Flask, melibatkan tahap analisis data berupa ekstraksi fitur dan clustering dengan algoritma K-Means, serta pencarian rekomendasi dengan Cosine Similarity. Sistem yang dibangun berfungsi sesuai dengan yang telah direncanakan. Sistem ini mampu merekomendasikan dosen berdasarkan input topik yang relevan dengan bidang publikasi dosen. Hal ini dapat membantu Program Studi dalam memilih dosen pembimbing yang sesuai, berdasarkan kesesuaian teks rancangan skripsi dengan publikasi dosen."
45488,2024,ANALISIS KEBERHASILAN SLIMS (SENAYAN LIBRARY MANAGEMENT SYSTEM) MENGGUNAKAN HOT FIT MODEL.,"SLiMS is an open source software created to meet all the automation needs of South Sumatra State High School libraries and has also adopted information technology as a tool for providing information and making it easier to provide services, one of which is the implementation of the SliMS library management system. This research aims to identify factors that influence the success of the SLiMS system with the Hot-Fit Model. The eight variables applied in this study include system quality, information quality, service quality, system use, user satisfaction, organizational structure, organizational environment, and also net benefits. Data was collected through questionnaires distributed to librarians and students of SMAN South Sumatra using Random Sampling techniques. Data analysis was carried out using PLS-SEM with the help of SmartPLS 3.0. From the results of hypothesis testing on all variables, it was found that the factors that influence the success of the SLiMS system are KS (2.730), KI (3.797), KL (3.315), and KP (23.870), all of which influence PS. Apart from that, KS (3,541) and KL (6,497) have an influence on KP. KS (5.774) and KL (4.879) also influence SO. PS (2.458), KP (2.945), SO (3.654), and LO (1.602) have an effect on NB. However, several factors were found to have no effect on the success of the SLiMS system, namely KI (1.730) had no effect on KP, KI (1.275) had no effect on SO, and LO (1.602) had no effect on NB.\r\n\r\nKeywords : Information System, SLiMS (Senayan Library Management System), Human Organisasi Technology Fit Model PLS-SEM."
41612,2024,SISTEM INFORMASI E-LEGALISIR PADA UIN RADEN FATAH \r\nPALEMBANG DENGAN MENGGUNAKAN METODE  \r\nRAPID APPLICATION DEVELOPMENT.,"Proses legalisir di UIN Raden Fatah Palembang masih dilakukan dengan \r\nmenyerahkan berkas secara langsung ke tata usaha dan disimpan secara manual \r\ndengan berkas salin. Hal inilah yang menyebabkan kurangnya efisiensi dalam \r\nmelakukan legalisir ijazah. Oleh karna itu diperlukan sistem informasi e-legalisir \r\ndengan tujuan menyederhanakan proses pengajuan, pembayaran, pemantauan \r\nstatus, pendokumentasian dan menyediakan informasi pengambilan berkas. \r\nSistem yang akan dikembangkan menggunakan metode Rapid Application \r\nDevelopment (RAD). Hasil dari penelitian ini berupa sistem informasi e-legalisir \r\nyang dapat membantu pihak universitas dalam mengatasi permasalah terhadap \r\nlegalisir ijazah, sistem legalisir dilengkapi dengan  Quick Response (QR) Code \r\nyang digunakan untuk mengatasi pemalsuan ijazah dan transkrip nilai serta \r\nmemastikan bahwa dokumen yang dimiliki resmi dari suatu instansi."
41627,2024,SISTEM INFORMASI E-LEGALISIR PADA UIN RADEN FATAH \r\nPALEMBANG DENGAN MENGGUNAKAN METODE  \r\nRAPID APPLICATION DEVELOPMENT.,"Proses legalisir di UIN Raden Fatah Palembang masih dilakukan dengan \r\nmenyerahkan berkas secara langsung ke tata usaha dan disimpan secara manual \r\ndengan berkas salin. Hal inilah yang menyebabkan kurangnya efisiensi dalam \r\nmelakukan legalisir ijazah. Oleh karna itu diperlukan sistem informasi e-legalisir \r\ndengan tujuan menyederhanakan proses pengajuan, pembayaran, pemantauan \r\nstatus, pendokumentasian dan menyediakan informasi pengambilan berkas. \r\nSistem yang akan dikembangkan menggunakan metode Rapid Application \r\nDevelopment (RAD). Hasil dari penelitian ini berupa sistem informasi e-legalisir \r\nyang dapat membantu pihak universitas dalam mengatasi permasalah terhadap \r\nlegalisir ijazah, sistem legalisir dilengkapi dengan  Quick Response (QR) Code \r\nyang digunakan untuk mengatasi pemalsuan ijazah dan transkrip nilai serta \r\nmemastikan bahwa dokumen yang dimiliki resmi dari suatu instansi."
43847,2024,ANALISIS KUALITAS WEBSITE SEKOLAH ISLAM TERPADU HARAPAN MULIA PALEMBANG MENGGUNAKAN\r\nMETODE WEBQUAL 4.0.,"Teknologi informasi terbukti membuat sarana penyebaran informasi yang paling efektif dan efisien kepada masyarakat. Website Sekolah Islam Terpadu Harapan Mulia Palembang dirancang dengan maksud mengorganisir data akademik. Pemakai dari website tersebut adalah siswa, guru, dan admin sekolah. Permasalahan yang dihadapi pengguna terkait dengan sistem, yakni pada bagian interface, profil yang belum berfungsi semua, fitur beberapa menu harus akses lagi ke website, foto profil masih kartun, dan beberapa fitur hanya sekedar informasi. Tujuan penelitian ini untuk mengetahui kualitas website Sekolah Islam Terpadu Harapan Mulia Palembang ditinjau dari Usability Quality, Information Quality, dan Service Interaction Quality. Pelaksanaan metode pengumpulan data dengan observasi, wawancara, kuesioner, dan studi pustaka selanjutnya analisis data dengan metode Webqual 4.0. Hasil yang didapat ialah nilai persentase tiap-tiap variabel Usability Quality (X1) 81,66% responden memuaskan, variabel Information Quality (X2) 83,66% responden memuaskan, dan variabel Service Interaction Quality (X3) 82,08% responden memuaskan. Serta memperoleh nilai persentase dari bobot rata-rata item pengukuran 82,48% responden memuaskan."
43579,2024,ANALISIS KUALITAS WEBSITE SEKOLAH ISLAM TERPADU HARAPAN MULIA PALEMBANG MENGGUNAKAN METODE WEBQUAL 4.0.,"Teknologi informasi terbukti membuat sarana penyebaran informasi yang paling efektif dan efisien kepada masyarakat. Website Sekolah Islam Terpadu Harapan Mulia Palembang dirancang dengan maksud mengorganisir data akademik. Pemakai dari website tersebut adalah siswa, guru, dan admin sekolah. Permasalahan yang dihadapi pengguna terkait dengan sistem, yakni pada bagian interface, profil yang belum berfungsi semua, fitur beberapa menu harus akses lagi ke website, foto profil masih kartun, dan beberapa fitur hanya sekedar informasi. Tujuan penelitian ini untuk mengetahui kualitas website Sekolah Islam Terpadu Harapan Mulia Palembang ditinjau dari Usability Quality, Information Quality, dan Service Interaction Quality. Pelaksanaan metode pengumpulan data dengan observasi, wawancara, kuesioner, dan studi pustaka selanjutnya analisis data dengan metode Webqual 4.0. Hasil yang didapat ialah nilai persentase tiap-tiap variabel Usability Quality (X1) 81,66% responden memuaskan, variabel Information Quality (X2) 83,66% responden memuaskan, dan variabel Service Interaction Quality (X3) 82,08% responden memuaskan. Serta memperoleh nilai persentase dari bobot rata-rata item pengukuran 82,48% responden memuaskan."
